timestamp,severity,type,source_ip,destination_ip,user,message,protocol
2026-02-06T10:00:01,INFO,Login Success,192.168.1.50,192.168.1.5,admin,User admin logged in successfully,SSH
2026-02-06T10:05:22,HIGH,SSH Brute Force,45.22.19.11,192.168.1.5,root,Failed password for invalid user root from 45.22.19.11 port 48292,SSH
2026-02-06T10:05:24,HIGH,SSH Brute Force,45.22.19.11,192.168.1.5,root,Failed password for invalid user root from 45.22.19.11 port 48294,SSH
2026-02-06T10:05:26,HIGH,SSH Brute Force,45.22.19.11,192.168.1.5,root,Failed password for invalid user root from 45.22.19.11 port 48296,SSH
2026-02-06T10:05:28,HIGH,SSH Brute Force,45.22.19.11,192.168.1.5,root,Failed password for invalid user root from 45.22.19.11 port 48298,SSH
2026-02-06T10:15:00,CRITICAL,SQL Injection,103.55.12.99,192.168.1.5,www-data,Detected SQLi pattern 'UNION SELECT 1,2,3' in HTTP request,HTTP
2026-02-06T10:15:05,CRITICAL,SQL Injection,103.55.12.99,192.168.1.5,www-data,Database error: Syntax error near 'OR 1=1',HTTP
2026-02-06T10:30:45,MEDIUM,Port Scan,89.12.44.10,192.168.1.5,N/A,Potential port scanning detected from single source,TCP
2026-02-06T10:45:12,CRITICAL,Ransomware,192.168.1.105,192.168.1.5,system,WannaCry ransomware signature detected in file payload,SMB
2026-02-06T10:45:15,CRITICAL,Ransomware,192.168.1.105,192.168.1.5,system,Suspicious file encryption activity detected (.wncry),SMB
2026-02-06T11:00:00,HIGH,XSS Attack,14.55.10.2,192.168.1.5,guest,Reflected Cross-Site Scripting <script>alert(1)</script> detected,HTTP
2026-02-06T11:05:00,INFO,File Access,192.168.1.50,192.168.1.5,user1,Accessed confidential_report.pdf,SMB
